Year,County,Party,Partisan_Lean,Candidate,Votes,National_Winner,County_Winner
2016,Tipton,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Tipton,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Trousdale,Republican,Center-Right,Donald Trump,2103,TRUE,TRUE
2016,Trousdale,Democratic,Center-Left,Hillary Clinton,946,FALSE,FALSE
2016,Trousdale,Libertarian,Center,Gary Johnson,73,FALSE,FALSE
2016,Trousdale,Green,Left,Jill Stein,6,FALSE,FALSE
2016,Trousdale,Independent:Mike_Smith,Right,Mike Smith,4,FALSE,FALSE
2016,Trousdale,Independent:Evan_McMullin,Center-Right,Evan McMullin,5,FALSE,FALSE
2016,Trousdale,Reform,Center,Rocky De La Fuente,10,FALSE,FALSE
2016,Trousdale,Socialist Workers,Far-Left,Alyson Kennedy,8,FALSE,FALSE
2016,Trousdale,Constitution,Far-Right,Darrell Castle,5,FALSE,FALSE
2016,Trousdale,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Trousdale,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Trousdale,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Trousdale,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Trousdale,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Trousdale,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Unicoi,Republican,Center-Right,Donald Trump,5671,TRUE,TRUE
2016,Unicoi,Democratic,Center-Left,Hillary Clinton,1262,FALSE,FALSE
2016,Unicoi,Libertarian,Center,Gary Johnson,139,FALSE,FALSE
2016,Unicoi,Green,Left,Jill Stein,53,FALSE,FALSE
2016,Unicoi,Independent:Mike_Smith,Right,Mike Smith,27,FALSE,FALSE
2016,Unicoi,Independent:Evan_McMullin,Center-Right,Evan McMullin,17,FALSE,FALSE
2016,Unicoi,Reform,Center,Rocky De La Fuente,8,FALSE,FALSE
2016,Unicoi,Socialist Workers,Far-Left,Alyson Kennedy,14,FALSE,FALSE
2016,Unicoi,Constitution,Far-Right,Darrell Castle,4,FALSE,FALSE
2016,Unicoi,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Unicoi,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Unicoi,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Unicoi,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Unicoi,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Unicoi,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Union,Republican,Center-Right,Donald Trump,5053,TRUE,TRUE
2016,Union,Democratic,Center-Left,Hillary Clinton,1012,FALSE,FALSE
2016,Union,Libertarian,Center,Gary Johnson,108,FALSE,FALSE
2016,Union,Green,Left,Jill Stein,24,FALSE,FALSE
2016,Union,Independent:Mike_Smith,Right,Mike Smith,19,FALSE,FALSE
2016,Union,Independent:Evan_McMullin,Center-Right,Evan McMullin,10,FALSE,FALSE
2016,Union,Reform,Center,Rocky De La Fuente,11,FALSE,FALSE
2016,Union,Socialist Workers,Far-Left,Alyson Kennedy,8,FALSE,FALSE
2016,Union,Constitution,Far-Right,Darrell Castle,2,FALSE,FALSE
2016,Union,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Union,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Union,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Union,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Union,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Union,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Van Buren,Republican,Center-Right,Donald Trump,1820,TRUE,TRUE
2016,Van Buren,Democratic,Center-Left,Hillary Clinton,539,FALSE,FALSE
2016,Van Buren,Libertarian,Center,Gary Johnson,46,FALSE,FALSE
2016,Van Buren,Green,Left,Jill Stein,8,FALSE,FALSE
2016,Van Buren,Independent:Mike_Smith,Right,Mike Smith,1,FALSE,FALSE
2016,Van Buren,Independent:Evan_McMullin,Center-Right,Evan McMullin,1,FALSE,FALSE
2016,Van Buren,Reform,Center,Rocky De La Fuente,2,FALSE,FALSE
2016,Van Buren,Socialist Workers,Far-Left,Alyson Kennedy,1,FALSE,FALSE
2016,Van Buren,Constitution,Far-Right,Darrell Castle,1,FALSE,FALSE
2016,Van Buren,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Van Buren,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Van Buren,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Van Buren,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Van Buren,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Van Buren,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Warren,Republican,Center-Right,Donald Trump,9540,TRUE,TRUE
2016,Warren,Democratic,Center-Left,Hillary Clinton,3535,FALSE,FALSE
2016,Warren,Libertarian,Center,Gary Johnson,339,FALSE,FALSE
2016,Warren,Green,Left,Jill Stein,61,FALSE,FALSE
2016,Warren,Independent:Mike_Smith,Right,Mike Smith,41,FALSE,FALSE
2016,Warren,Independent:Evan_McMullin,Center-Right,Evan McMullin,33,FALSE,FALSE
2016,Warren,Reform,Center,Rocky De La Fuente,35,FALSE,FALSE
2016,Warren,Socialist Workers,Far-Left,Alyson Kennedy,19,FALSE,FALSE
2016,Warren,Constitution,Far-Right,Darrell Castle,7,FALSE,FALSE
2016,Warren,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Warren,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Warren,Independent:David_Limbaugh,Right,David Limbaugh,2,FALSE,FALSE
2016,Warren,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Warren,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Warren,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Washington,Republican,Center-Right,Donald Trump,34252,TRUE,TRUE
2016,Washington,Democratic,Center-Left,Hillary Clinton,13024,FALSE,FALSE
2016,Washington,Libertarian,Center,Gary Johnson,1468,FALSE,FALSE
2016,Washington,Green,Left,Jill Stein,478,FALSE,FALSE
2016,Washington,Independent:Mike_Smith,Right,Mike Smith,152,FALSE,FALSE
2016,Washington,Independent:Evan_McMullin,Center-Right,Evan McMullin,207,FALSE,FALSE
2016,Washington,Reform,Center,Rocky De La Fuente,82,FALSE,FALSE
2016,Washington,Socialist Workers,Far-Left,Alyson Kennedy,53,FALSE,FALSE
2016,Washington,Constitution,Far-Right,Darrell Castle,34,FALSE,FALSE
2016,Washington,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Washington,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Washington,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Washington,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Washington,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Washington,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Wayne,Republican,Center-Right,Donald Trump,5036,TRUE,TRUE
2016,Wayne,Democratic,Center-Left,Hillary Clinton,717,FALSE,FALSE
2016,Wayne,Libertarian,Center,Gary Johnson,56,FALSE,FALSE
2016,Wayne,Green,Left,Jill Stein,9,FALSE,FALSE
2016,Wayne,Independent:Mike_Smith,Right,Mike Smith,12,FALSE,FALSE
2016,Wayne,Independent:Evan_McMullin,Center-Right,Evan McMullin,8,FALSE,FALSE
2016,Wayne,Reform,Center,Rocky De La Fuente,11,FALSE,FALSE
2016,Wayne,Socialist Workers,Far-Left,Alyson Kennedy,3,FALSE,FALSE
2016,Wayne,Constitution,Far-Right,Darrell Castle,5,FALSE,FALSE
2016,Wayne,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Wayne,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Wayne,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Wayne,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Wayne,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Wayne,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,Weakley,Republican,Center-Right,Donald Trump,9008,TRUE,TRUE
2016,Weakley,Democratic,Center-Left,Hillary Clinton,2772,FALSE,FALSE
2016,Weakley,Libertarian,Center,Gary Johnson,220,FALSE,FALSE
2016,Weakley,Green,Left,Jill Stein,62,FALSE,FALSE
2016,Weakley,Independent:Mike_Smith,Right,Mike Smith,39,FALSE,FALSE
2016,Weakley,Independent:Evan_McMullin,Center-Right,Evan McMullin,43,FALSE,FALSE
2016,Weakley,Reform,Center,Rocky De La Fuente,25,FALSE,FALSE
2016,Weakley,Socialist Workers,Far-Left,Alyson Kennedy,10,FALSE,FALSE
2016,Weakley,Constitution,Far-Right,Darrell Castle,5,FALSE,FALSE
2016,Weakley,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Weakley,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,Weakley,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Weakley,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Weakley,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Weakley,Americas,Right,Tom Hoefling,0,FALSE,FALSE
2016,White,Republican,Center-Right,Donald Trump,7671,TRUE,TRUE
2016,White,Democratic,Center-Left,Hillary Clinton,1845,FALSE,FALSE
2016,White,Libertarian,Center,Gary Johnson,149,FALSE,FALSE
2016,White,Green,Left,Jill Stein,45,FALSE,FALSE
2016,White,Independent:Mike_Smith,Right,Mike Smith,39,FALSE,FALSE
2016,White,Independent:Evan_McMullin,Center-Right,Evan McMullin,26,FALSE,FALSE
2016,White,Reform,Center,Rocky De La Fuente,22,FALSE,FALSE
2016,White,Socialist Workers,Far-Left,Alyson Kennedy,22,FALSE,FALSE
2016,White,Constitution,Far-Right,Darrell Castle,4,FALSE,FALSE
2016,White,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,White,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,0,FALSE,FALSE
2016,White,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,White,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,White,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,White,Americas,Right,Tom Hoefling,2,FALSE,FALSE
2016,Williamson,Republican,Center-Right,Donald Trump,68212,TRUE,TRUE
2016,Williamson,Democratic,Center-Left,Hillary Clinton,31013,FALSE,FALSE
2016,Williamson,Libertarian,Center,Gary Johnson,4518,FALSE,FALSE
2016,Williamson,Green,Left,Jill Stein,526,FALSE,FALSE
2016,Williamson,Independent:Mike_Smith,Right,Mike Smith,318,FALSE,FALSE
2016,Williamson,Independent:Evan_McMullin,Center-Right,Evan McMullin,1371,FALSE,FALSE
2016,Williamson,Reform,Center,Rocky De La Fuente,130,FALSE,FALSE
2016,Williamson,Socialist Workers,Far-Left,Alyson Kennedy,67,FALSE,FALSE
2016,Williamson,Constitution,Far-Right,Darrell Castle,102,FALSE,FALSE
2016,Williamson,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Williamson,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,4,FALSE,FALSE
2016,Williamson,Independent:David_Limbaugh,Right,David Limbaugh,2,FALSE,FALSE
2016,Williamson,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Williamson,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Williamson,Americas,Right,Tom Hoefling,8,FALSE,FALSE
2016,Wilson,Republican,Center-Right,Donald Trump,39406,TRUE,TRUE
2016,Wilson,Democratic,Center-Left,Hillary Clinton,14385,FALSE,FALSE
2016,Wilson,Libertarian,Center,Gary Johnson,1807,FALSE,FALSE
2016,Wilson,Green,Left,Jill Stein,467,FALSE,FALSE
2016,Wilson,Independent:Mike_Smith,Right,Mike Smith,207,FALSE,FALSE
2016,Wilson,Independent:Evan_McMullin,Center-Right,Evan McMullin,280,FALSE,FALSE
2016,Wilson,Reform,Center,Rocky De La Fuente,69,FALSE,FALSE
2016,Wilson,Socialist Workers,Far-Left,Alyson Kennedy,83,FALSE,FALSE
2016,Wilson,Constitution,Far-Right,Darrell Castle,23,FALSE,FALSE
2016,Wilson,Independent:Kyle_Kenley_Kopitke,Right,Kyle Kenley Kopitke,0,FALSE,FALSE
2016,Wilson,Independent:Laurence_Kotlikoff,Center,Laurence Kotlikoff,1,FALSE,FALSE
2016,Wilson,Independent:David_Limbaugh,Right,David Limbaugh,0,FALSE,FALSE
2016,Wilson,Independent:Marshall_Schoenke,Other,Marshall Schoenke,0,FALSE,FALSE
2016,Wilson,Independent:Cherunda_Fox,Other,Cherunda Fox,0,FALSE,FALSE
2016,Wilson,Americas,Right,Tom Hoefling,6,FALSE,FALSE
2020,Anderson,Socialist Workers,Far-Left,Alyson Kennedy,33,FALSE,FALSE
2020,Anderson,American Solidarity,Left,Brian Carroll,11,FALSE,FALSE
2020,Anderson,Constitution,Far-Right,Don Blankenship,56,FALSE,FALSE
2020,Anderson,Republican,Center-Right,Donald J. Trump,23184,FALSE,TRUE
2020,Anderson,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,13,FALSE,FALSE
2020,Anderson,Green,Left,Howie Hawkins,52,FALSE,FALSE
2020,Anderson,Independent:Jade_Simmons,Other,Jade Simmons,1,FALSE,FALSE
2020,Anderson,Libertarian,Center,Jo Jorgensen,397,FALSE,FALSE
2020,Anderson,Democratic,Center-Left,Joseph R. Biden,11741,TRUE,FALSE
2020,Anderson,Independent:Kanye_West,Other,Kanye West,69,FALSE,FALSE
2020,Anderson,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Anderson,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Anderson,Reform,Center,"Roque ""Rocky"" De La Fuente",12,FALSE,FALSE
2020,Anderson,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,1,FALSE,FALSE
2020,Bedford,Socialist Workers,Far-Left,Alyson Kennedy,9,FALSE,FALSE
2020,Bedford,American Solidarity,Left,Brian Carroll,2,FALSE,FALSE
2020,Bedford,Constitution,Far-Right,Don Blankenship,32,FALSE,FALSE
2020,Bedford,Republican,Center-Right,Donald J. Trump,14354,FALSE,TRUE
2020,Bedford,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,6,FALSE,FALSE
2020,Bedford,Green,Left,Howie Hawkins,24,FALSE,FALSE
2020,Bedford,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Bedford,Libertarian,Center,Jo Jorgensen,155,FALSE,FALSE
2020,Bedford,Democratic,Center-Left,Joseph R. Biden,4453,TRUE,FALSE
2020,Bedford,Independent:Kanye_West,Other,Kanye West,45,FALSE,FALSE
2020,Bedford,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Bedford,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Bedford,Reform,Center,"Roque ""Rocky"" De La Fuente",8,FALSE,FALSE
2020,Bedford,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Benton,Socialist Workers,Far-Left,Alyson Kennedy,3,FALSE,FALSE
2020,Benton,American Solidarity,Left,Brian Carroll,0,FALSE,FALSE
2020,Benton,Constitution,Far-Right,Don Blankenship,8,FALSE,FALSE
2020,Benton,Republican,Center-Right,Donald J. Trump,5668,FALSE,TRUE
2020,Benton,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,2,FALSE,FALSE
2020,Benton,Green,Left,Howie Hawkins,6,FALSE,FALSE
2020,Benton,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Benton,Libertarian,Center,Jo Jorgensen,35,FALSE,FALSE
2020,Benton,Democratic,Center-Left,Joseph R. Biden,1529,TRUE,FALSE
2020,Benton,Independent:Kanye_West,Other,Kanye West,8,FALSE,FALSE
2020,Benton,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Benton,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Benton,Reform,Center,"Roque ""Rocky"" De La Fuente",1,FALSE,FALSE
2020,Benton,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Bledsoe,Socialist Workers,Far-Left,Alyson Kennedy,2,FALSE,FALSE
2020,Bledsoe,American Solidarity,Left,Brian Carroll,0,FALSE,FALSE
2020,Bledsoe,Constitution,Far-Right,Don Blankenship,13,FALSE,FALSE
2020,Bledsoe,Republican,Center-Right,Donald J. Trump,4725,FALSE,TRUE
2020,Bledsoe,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,1,FALSE,FALSE
2020,Bledsoe,Green,Left,Howie Hawkins,4,FALSE,FALSE
2020,Bledsoe,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Bledsoe,Libertarian,Center,Jo Jorgensen,33,FALSE,FALSE
2020,Bledsoe,Democratic,Center-Left,Joseph R. Biden,971,TRUE,FALSE
2020,Bledsoe,Independent:Kanye_West,Other,Kanye West,7,FALSE,FALSE
2020,Bledsoe,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Bledsoe,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Bledsoe,Reform,Center,"Roque ""Rocky"" De La Fuente",2,FALSE,FALSE
2020,Bledsoe,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Blount,Socialist Workers,Far-Left,Alyson Kennedy,27,FALSE,FALSE
2020,Blount,American Solidarity,Left,Brian Carroll,24,FALSE,FALSE
2020,Blount,Constitution,Far-Right,Don Blankenship,141,FALSE,FALSE
2020,Blount,Republican,Center-Right,Donald J. Trump,47369,FALSE,TRUE
2020,Blount,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,12,FALSE,FALSE
2020,Blount,Green,Left,Howie Hawkins,99,FALSE,FALSE
2020,Blount,Independent:Jade_Simmons,Other,Jade Simmons,3,FALSE,FALSE
2020,Blount,Libertarian,Center,Jo Jorgensen,834,FALSE,FALSE
2020,Blount,Democratic,Center-Left,Joseph R. Biden,17932,TRUE,FALSE
2020,Blount,Independent:Kanye_West,Other,Kanye West,130,FALSE,FALSE
2020,Blount,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Blount,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Blount,Reform,Center,"Roque ""Rocky"" De La Fuente",37,FALSE,FALSE
2020,Blount,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,1,FALSE,FALSE
2020,Bradley,Socialist Workers,Far-Left,Alyson Kennedy,15,FALSE,FALSE
2020,Bradley,American Solidarity,Left,Brian Carroll,14,FALSE,FALSE
2020,Bradley,Constitution,Far-Right,Don Blankenship,85,FALSE,FALSE
2020,Bradley,Republican,Center-Right,Donald J. Trump,35204,FALSE,TRUE
2020,Bradley,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,17,FALSE,FALSE
2020,Bradley,Green,Left,Howie Hawkins,53,FALSE,FALSE
2020,Bradley,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Bradley,Libertarian,Center,Jo Jorgensen,500,FALSE,FALSE
2020,Bradley,Democratic,Center-Left,Joseph R. Biden,9851,TRUE,FALSE
2020,Bradley,Independent:Kanye_West,Other,Kanye West,102,FALSE,FALSE
2020,Bradley,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Bradley,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Bradley,Reform,Center,"Roque ""Rocky"" De La Fuente",24,FALSE,FALSE
2020,Bradley,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Campbell,Socialist Workers,Far-Left,Alyson Kennedy,5,FALSE,FALSE
2020,Campbell,American Solidarity,Left,Brian Carroll,0,FALSE,FALSE
2020,Campbell,Constitution,Far-Right,Don Blankenship,24,FALSE,FALSE
2020,Campbell,Republican,Center-Right,Donald J. Trump,12331,FALSE,TRUE
2020,Campbell,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,2,FALSE,FALSE
2020,Campbell,Green,Left,Howie Hawkins,9,FALSE,FALSE
2020,Campbell,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Campbell,Libertarian,Center,Jo Jorgensen,101,FALSE,FALSE
2020,Campbell,Democratic,Center-Left,Joseph R. Biden,2441,TRUE,FALSE
2020,Campbell,Independent:Kanye_West,Other,Kanye West,18,FALSE,FALSE
2020,Campbell,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Campbell,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Campbell,Reform,Center,"Roque ""Rocky"" De La Fuente",2,FALSE,FALSE
2020,Campbell,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Cannon,Socialist Workers,Far-Left,Alyson Kennedy,7,FALSE,FALSE
2020,Cannon,American Solidarity,Left,Brian Carroll,2,FALSE,FALSE
2020,Cannon,Constitution,Far-Right,Don Blankenship,12,FALSE,FALSE
2020,Cannon,Republican,Center-Right,Donald J. Trump,5190,FALSE,TRUE
2020,Cannon,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,2,FALSE,FALSE
2020,Cannon,Green,Left,Howie Hawkins,6,FALSE,FALSE
2020,Cannon,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Cannon,Libertarian,Center,Jo Jorgensen,63,FALSE,FALSE
2020,Cannon,Democratic,Center-Left,Joseph R. Biden,1261,TRUE,FALSE
2020,Cannon,Independent:Kanye_West,Other,Kanye West,12,FALSE,FALSE
2020,Cannon,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Cannon,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Cannon,Reform,Center,"Roque ""Rocky"" De La Fuente",2,FALSE,FALSE
2020,Cannon,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Carroll,Socialist Workers,Far-Left,Alyson Kennedy,7,FALSE,FALSE
2020,Carroll,American Solidarity,Left,Brian Carroll,0,FALSE,FALSE
2020,Carroll,Constitution,Far-Right,Don Blankenship,18,FALSE,FALSE
2020,Carroll,Republican,Center-Right,Donald J. Trump,9205,FALSE,TRUE
2020,Carroll,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,2,FALSE,FALSE
2020,Carroll,Green,Left,Howie Hawkins,12,FALSE,FALSE
2020,Carroll,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Carroll,Libertarian,Center,Jo Jorgensen,90,FALSE,FALSE
2020,Carroll,Democratic,Center-Left,Joseph R. Biden,2559,TRUE,FALSE
2020,Carroll,Independent:Kanye_West,Other,Kanye West,9,FALSE,FALSE
2020,Carroll,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Carroll,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Carroll,Reform,Center,"Roque ""Rocky"" De La Fuente",3,FALSE,FALSE
2020,Carroll,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Carter,Socialist Workers,Far-Left,Alyson Kennedy,14,FALSE,FALSE
2020,Carter,American Solidarity,Left,Brian Carroll,0,FALSE,FALSE
2020,Carter,Constitution,Far-Right,Don Blankenship,27,FALSE,FALSE
2020,Carter,Republican,Center-Right,Donald J. Trump,19584,FALSE,TRUE
2020,Carter,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,13,FALSE,FALSE
2020,Carter,Green,Left,Howie Hawkins,39,FALSE,FALSE
2020,Carter,Independent:Jade_Simmons,Other,Jade Simmons,1,FALSE,FALSE
2020,Carter,Libertarian,Center,Jo Jorgensen,243,FALSE,FALSE
2020,Carter,Democratic,Center-Left,Joseph R. Biden,4529,TRUE,FALSE
2020,Carter,Independent:Kanye_West,Other,Kanye West,33,FALSE,FALSE
2020,Carter,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Carter,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Carter,Reform,Center,"Roque ""Rocky"" De La Fuente",6,FALSE,FALSE
2020,Carter,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,3,FALSE,FALSE
2020,Cheatham,Socialist Workers,Far-Left,Alyson Kennedy,5,FALSE,FALSE
2020,Cheatham,American Solidarity,Left,Brian Carroll,0,FALSE,FALSE
2020,Cheatham,Constitution,Far-Right,Don Blankenship,31,FALSE,FALSE
2020,Cheatham,Republican,Center-Right,Donald J. Trump,14438,FALSE,TRUE
2020,Cheatham,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,1,FALSE,FALSE
2020,Cheatham,Green,Left,Howie Hawkins,27,FALSE,FALSE
2020,Cheatham,Independent:Jade_Simmons,Other,Jade Simmons,0,FALSE,FALSE
2020,Cheatham,Libertarian,Center,Jo Jorgensen,205,FALSE,FALSE
2020,Cheatham,Democratic,Center-Left,Joseph R. Biden,5514,TRUE,FALSE
2020,Cheatham,Independent:Kanye_West,Other,Kanye West,24,FALSE,FALSE
2020,Cheatham,Independent:Kasey_Wells,Left,Kasey Wells,0,FALSE,FALSE
2020,Cheatham,Independent:R19_Boddie,Other,R19 Boddie,0,FALSE,FALSE
2020,Cheatham,Reform,Center,"Roque ""Rocky"" De La Fuente",15,FALSE,FALSE
2020,Cheatham,Independent:Tom_Hoefling,Far-Right,Tom Hoefling,0,FALSE,FALSE
2020,Chester,Socialist Workers,Far-Left,Alyson Kennedy,15,FALSE,FALSE
2020,Chester,American Solidarity,Left,Brian Carroll,3,FALSE,FALSE
2020,Chester,Constitution,Far-Right,Don Blankenship,23,FALSE,FALSE
2020,Chester,Republican,Center-Right,Donald J. Trump,5952,FALSE,TRUE
2020,Chester,Socialism/Peace & Freedom,Far-Left,Gloria La Riva,6,FALSE,FALSE
2020,Chester,Green,Left,Howie Hawkins,7,FALSE,FALSE
